UserID,Gender,Age Group,Top 6 most preferred dishes,laksa,Chili Crab,Char Kway Teow,hainanese chicken rice,Sliced Fish Soup,Fish and Chips,Chinese Economy Rice,Japanese Bento,Curry laksa,Yu Sheng,Duck Rice,Fish Head Curry,Bak Kut Teh,Hokkien Mee,Kway Chap,Roti Prata,Black Pepper Crab,Roti John,Cereal Prawn,Beef Kway Teow,Katong laksa,Sambal Stingray,Crab Bee Hoon Soup,Satay,sum
559,Male,25 - 54,"Laksa , Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Japanese Bento, Fish Head Curry",1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
163,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Kway Chap",0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
961,Female,14 and below,"Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Hokkien Mee, Roti Prata, Beef Kway Teow",0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6
754,Female,15 - 24,"Laksa , Char Kway Teow, Sliced Fish Soup, Fish and Chips, Hokkien Mee, Sambal Stingray",1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
740,Female,15 - 24,"Chili Crab, Hainanese Chicken Rice,Curry laksa, Roti John, Cereal Prawn, Satay",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6
872,Male,14 and below,"Laksa , Hainanese Chicken Rice, Fish and Chips, Chinese Economy Rice, Japanese Bento, Roti Prata",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
762,Female,15 - 24,"Laksa ,Curry laksa, Bak Kut Teh, Hokkien Mee, Roti Prata, Satay",1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6
372,Male,55 - 64,"Chili Crab, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice,Curry laksa, Fish Head Curry",0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
144,Male,65 and above,"Sliced Fish Soup, Bak Kut Teh, Kway Chap, Black Pepper Crab, katong laksa, Crab Bee Hoon Soup",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6
822,Male,14 and below,"Laksa , Char Kway Teow,Curry laksa, Fish Head Curry, Bak Kut Teh, Katong laksa ",1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6
927,Female,14 and below,"Hainanese Chicken Rice, Japanese Bento,Curry laksa, Duck Rice, Roti Prata, Cereal Prawn",0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6
125,Male,65 and above,"Chili Crab, Char Kway Teow, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
542,Male,25 - 54,"Laksa , Hainanese Chicken Rice,Curry laksa, Yu Sheng, Hokkien Mee, Black Pepper Crab",1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
977,Female,14 and below,"Hainanese Chicken Rice, Fish and Chips, Chinese Economy Rice, Japanese Bento, Hokkien Mee, Satay",0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6
534,Male,25 - 54,"Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Chinese Economy Rice",0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
227,Female,55 - 64,"Laksa , Char Kway Teow, Sliced Fish Soup, Fish Head Curry, Hokkien Mee, Beef Kway Teow",1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6
46,Female,65 and above,"Laksa , Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6
409,Female,25 - 54,"Bak Kut Teh, Kway Chap, Black Pepper Crab, Sambal Stingray, Crab Bee Hoon Soup, Satay",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,6
235,Female,55 - 64,"Sliced Fish Soup, Chinese Economy Rice, Yu Sheng, Duck Rice, Bak Kut Teh, Kway Chap",0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
685,Male,15 - 24,"Hainanese Chicken Rice, Fish and Chips, Bak Kut Teh, Roti Prata, Sambal Stingray, Satay",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,6
490,Female,25 - 54,"Chili Crab, Fish Head Curry, Cereal Prawn, Beef Kway Teow, Crab Bee Hoon Soup, Satay",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,6
989,Female,14 and below,"Char Kway Teow, Sliced Fish Soup, Fish and Chips, Cereal Prawn, Beef Kway Teow, Sambal Stingray",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6
359,Male,55 - 64,"Laksa , Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Black Pepper Crab, Beef Kway Teow",1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
467,Female,25 - 54,"Laksa , Chili Crab, Char Kway Teow, Fish and Chips, Japanese Bento, Cereal Prawn",1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
549,Male,25 - 54,"Char Kway Teow, Hainanese Chicken Rice, Chinese Economy Rice, Hokkien Mee, Kway Chap, Roti Prata",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6
595,Male,25 - 54,"Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Chinese Economy Rice",0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
411,Female,25 - 54,"Hainanese Chicken Rice, Sliced Fish Soup, Hokkien Mee, katong laksa, Sambal Stingray, Satay",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,6
229,Female,55 - 64,"Laksa , Char Kway Teow, Hainanese Chicken Rice, Bak Kut Teh, Kway Chap, Katong laksa ",1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
254,Female,55 - 64,"Hainanese Chicken Rice, Japanese Bento, Fish Head Curry, Bak Kut Teh, Sambal Stingray, Crab Bee Hoon Soup",0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,6
284,Female,55 - 64,"Laksa , Char Kway Teow, Japanese Bento, Duck Rice, Fish Head Curry, Kway Chap",1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6
142,Male,65 and above,"Laksa , Sliced Fish Soup, Chinese Economy Rice,Curry laksa, Bak Kut Teh, Crab Bee Hoon Soup",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6
888,Male,14 and below,"Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Japanese Bento, Hokkien Mee, Satay",0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6
363,Male,55 - 64,"Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Black Pepper Crab, Beef Kway Teow",0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6
988,Female,14 and below,"Sliced Fish Soup, Fish and Chips, Japanese Bento, Roti Prata, Cereal Prawn, Satay",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6
329,Male,55 - 64,"Laksa , Char Kway Teow, Chinese Economy Rice, Duck Rice, Hokkien Mee, Beef Kway Teow",1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6
907,Female,14 and below,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Japanese Bento, Roti Prata",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
539,Male,25 - 54,"Chili Crab, Hainanese Chicken Rice,Curry laksa, Bak Kut Teh, Black Pepper Crab, Sambal Stingray",0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
36,Female,65 and above,"Laksa , Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, katong laksa, Crab Bee Hoon Soup",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6
624,Male,15 - 24,"Laksa , Hainanese Chicken Rice, Japanese Bento, Kway Chap, Cereal Prawn, Satay",1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,6
239,Female,55 - 64,"Laksa , Char Kway Teow, Japanese Bento, Fish Head Curry, Cereal Prawn, Katong laksa ",1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6
83,Female,65 and above,"Laksa , Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
424,Female,25 - 54,"Laksa , Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Yu Sheng, Fish Head Curry",1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
293,Female,55 - 64,"Laksa , Fish and Chips, Japanese Bento, Cereal Prawn, katong laksa, Crab Bee Hoon Soup",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6
391,Male,55 - 64,"Laksa , Char Kway Teow, Duck Rice, Fish Head Curry, Sambal Stingray, Satay",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,6
218,Female,55 - 64,"Chili Crab, Hainanese Chicken Rice, Fish and Chips, Fish Head Curry, Black Pepper Crab, Sambal Stingray",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6
967,Female,14 and below,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Japanese Bento, Roti Prata",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
388,Male,55 - 64,"Chili Crab, Char Kway Teow, Beef Kway Teow, katong laksa, Sambal Stingray, Satay",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6
345,Male,55 - 64,"Char Kway Teow, Sliced Fish Soup, Duck Rice, Hokkien Mee, Beef Kway Teow, Satay",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,6
715,Female,15 - 24,"Laksa , Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Fish and Chips, Duck Rice",1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
981,Female,14 and below,"Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Yu Sheng, Cereal Prawn, Satay",0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
991,Female,14 and below,"Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Bak Kut Teh, Cereal Prawn, Crab Bee Hoon Soup",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,6
288,Female,55 - 64,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Beef Kway Teow, Sambal Stingray, Crab Bee Hoon Soup",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6
129,Male,65 and above,"Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Duck Rice, Bak Kut Teh, Crab Bee Hoon Soup",1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6
676,Male,15 - 24,"Laksa , Hainanese Chicken Rice, Chinese Economy Rice, Japanese Bento, Roti Prata, Satay",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6
275,Female,55 - 64,"Sliced Fish Soup, Chinese Economy Rice, Yu Sheng, Duck Rice, Bak Kut Teh, Kway Chap",1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
800,Female,15 - 24,"Laksa , Hainanese Chicken Rice, Duck Rice, Hokkien Mee, katong laksa, Crab Bee Hoon Soup",1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6
68,Female,65 and above,"Chili Crab, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Kway Chap, Katong laksa",0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,6
357,Male,55 - 64,"Hainanese Chicken Rice, Duck Rice, Black Pepper Crab, Cereal Prawn, Sambal Stingray, Satay",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6
972,Female,14 and below,"Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Chinese Economy Rice, Duck Rice, Kway Chap",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
127,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Kway Chap, Beef Kway Teow",1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6
884,Male,14 and below,"Chili Crab, Sliced Fish Soup, Fish and Chips, Japanese Bento, Roti Prata, Satay",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6
405,Female,25 - 54,"Hainanese Chicken Rice, Sliced Fish Soup,Curry laksa, Bak Kut Teh, Kway Chap, Sambal Stingray",0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6
748,Female,15 - 24,"Chili Crab, Fish and Chips, Bak Kut Teh, Roti Prata, Cereal Prawn, Sambal Stingray",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6
688,Male,15 - 24,"Chili Crab, Char Kway Teow, Japanese Bento, Fish Head Curry, Hokkien Mee, Sambal Stingray",0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6
810,Male,14 and below,"Fish and Chips, Duck Rice, Bak Kut Teh, Kway Chap, Roti Prata, Cereal Prawn",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,6
523,Male,25 - 54,"Hainanese Chicken Rice, Fish and Chips, Hokkien Mee, Kway Chap, Black Pepper Crab, Cereal Prawn",0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6
339,Male,55 - 64,"Laksa , Chili Crab,Curry laksa, Fish Head Curry, Roti Prata, Katong laksa ",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6
328,Male,55 - 64,"Laksa , Chili Crab, Duck Rice, Hokkien Mee, Black Pepper Crab, Beef Kway Teow",1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6
876,Male,14 and below,"Hainanese Chicken Rice, Fish and Chips, Chinese Economy Rice, Japanese Bento, Roti Prata, Cereal Prawn",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6
390,Male,55 - 64,"Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Japanese Bento, Bak Kut Teh, Hokkien Mee",0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6
752,Female,15 - 24,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Hokkien Mee, Katong laksa ",0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
700,Male,15 - 24,"Laksa , Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Hokkien Mee, Roti Prata",1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6
749,Female,15 - 24,"Hainanese Chicken Rice, Fish Head Curry, Roti Prata, Black Pepper Crab, Crab Bee Hoon Soup, Satay",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,6
392,Male,55 - 64,"Laksa , Chili Crab, Char Kway Teow, Chinese Economy Rice, Bak Kut Teh, Kway Chap",1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
744,Female,15 - 24,"Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Hokkien Mee, Roti Prata, Roti John",0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,6
828,Male,14 and below,"Char Kway Teow, Fish and Chips, Hokkien Mee, Roti Prata, Roti John, Sambal Stingray",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6
690,Male,15 - 24,"Chili Crab, Fish and Chips, Chinese Economy Rice,Curry laksa, Fish Head Curry, Bak Kut Teh",1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
48,Female,65 and above,"Laksa , Char Kway Teow, Sliced Fish Soup, Chinese Economy Rice, Cereal Prawn, Crab Bee Hoon Soup",0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6
158,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,6
814,Male,14 and below,"Laksa , Sliced Fish Soup, Fish and Chips, Japanese Bento, Hokkien Mee, Cereal Prawn",1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
466,Female,25 - 54,"Laksa , Char Kway Teow, Hainanese Chicken Rice, Fish and Chips, Japanese Bento, Bak Kut Teh",1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
63,Female,65 and above,"Laksa , Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, katong laksa, Crab Bee Hoon Soup",0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,6
95,Female,65 and above,"Laksa , Hainanese Chicken Rice, Sliced Fish Soup, Japanese Bento,Curry laksa, Satay",0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6
234,Female,55 - 64,"Hainanese Chicken Rice, Japanese Bento, Fish Head Curry, Bak Kut Teh, Sambal Stingray, Crab Bee Hoon Soup",0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,6
530,Male,25 - 54,"Chili Crab, Duck Rice, Fish Head Curry, Bak Kut Teh, Hokkien Mee, Satay",0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,6
588,Male,25 - 54,"Chili Crab, Char Kway Teow, Fish and Chips, Duck Rice, Roti John, Sambal Stingray",0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6
757,Female,15 - 24,"Fish and Chips, Japanese Bento, Duck Rice, Hokkien Mee, Black Pepper Crab, Cereal Prawn",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6
665,Male,15 - 24,"Fish and Chips, Japanese Bento, Yu Sheng, Hokkien Mee, Kway Chap, Cereal Prawn",0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6
653,Male,15 - 24,"Laksa , Chili Crab, Hainanese Chicken Rice, Fish and Chips, Hokkien Mee, Roti Prata",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6
178,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Kway Chap, Sambal Stingray",0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
400,Male,55 - 64,"Char Kway Teow, Sliced Fish Soup, Fish and Chips, Hokkien Mee, katong laksa, Crab Bee Hoon Soup",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,6
953,Female,14 and below,"Sliced Fish Soup, Fish and Chips,Curry laksa, Cereal Prawn, Sambal Stingray, Crab Bee Hoon Soup",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6
779,Female,15 - 24,"Laksa , Fish and Chips, Japanese Bento, Yu Sheng, Roti Prata, Beef Kway Teow",1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6
874,Male,14 and below,"Hainanese Chicken Rice, Chinese Economy Rice, Japanese Bento,Curry laksa, Bak Kut Teh, Roti Prata",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
606,Male,15 - 24,"Char Kway Teow, Hainanese Chicken Rice, Fish and Chips, Chinese Economy Rice, Hokkien Mee, Roti Prata",0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
110,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
712,Female,15 - 24,"Char Kway Teow, Fish and Chips, Japanese Bento, Bak Kut Teh, Hokkien Mee, Katong laksa ",0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6
200,Male,65 and above,"Chili Crab, Char Kway Teow, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Crab Bee Hoon Soup",0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6
354,Male,55 - 64,"Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Black Pepper Crab, katong laksa, Sambal Stingray",0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6
387,Male,55 - 64,"Char Kway Teow, Sliced Fish Soup, Duck Rice, Hokkien Mee, Beef Kway Teow, Satay",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,6
317,Male,55 - 64,"Laksa , Chili Crab, Char Kway Teow, Hainanese Chicken Rice, Black Pepper Crab, Beef Kway Teow",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
859,Male,14 and below,"Hainanese Chicken Rice, Sliced Fish Soup, Fish and Chips, Japanese Bento, Hokkien Mee, Crab Bee Hoon Soup",0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
138,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Kway Chap",1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
598,Male,25 - 54,"Laksa , Chili Crab, Sliced Fish Soup, Duck Rice, katong laksa, Sambal Stingray",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6
930,Female,14 and below,"Laksa , Sliced Fish Soup, Japanese Bento,Curry laksa, Fish Head Curry, Roti Prata",1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
174,Male,65 and above,"Hainanese Chicken Rice, Sliced Fish Soup,Curry laksa, Duck Rice, Bak Kut Teh, Kway Chap",0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
143,Male,65 and above,"Char Kway Teow, Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Katong laksa",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6
766,Female,15 - 24,"Char Kway Teow, Fish and Chips, Japanese Bento, Bak Kut Teh, Hokkien Mee, Katong laksa ",0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6
105,Male,65 and above,"Chili Crab, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Sambal Stingray, Crab Bee Hoon Soup",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6
777,Female,15 - 24,"Laksa , Hainanese Chicken Rice, Yu Sheng, Bak Kut Teh, Kway Chap, Roti Prata",1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6
66,Female,65 and above,"Laksa , Hainanese Chicken Rice, Sliced Fish Soup, Chinese Economy Rice, Bak Kut Teh, Kway Chap",0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,6
580,Male,25 - 54,"Char Kway Teow, Hainanese Chicken Rice, Roti John, Cereal Prawn, Sambal Stingray, Satay",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,6
551,Male,25 - 54,"Laksa , Sliced Fish Soup, Chinese Economy Rice,Curry laksa, Duck Rice, Crab Bee Hoon Soup",1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
807,Male,14 and below,"Laksa , Hainanese Chicken Rice, Fish and Chips, Fish Head Curry, Beef Kway Teow, Sambal Stingray",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6
447,Female,25 - 54,"Hainanese Chicken Rice, Sliced Fish Soup, Hokkien Mee, katong laksa, Sambal Stingray, Satay",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,6
578,Male,25 - 54,"Laksa ,Curry laksa, Fish Head Curry, Hokkien Mee, Kway Chap, Sambal Stingray",1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,6
378,Male,55 - 64,"Chili Crab, Char Kway Teow, Chinese Economy Rice, Duck Rice, Bak Kut Teh, Black Pepper Crab",0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
856,Male,14 and below,"Hainanese Chicken Rice, Sliced Fish Soup, Japanese Bento, Cereal Prawn, Beef Kway Teow, Katong laksa ",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6
865,Male,14 and below,"Fish and Chips, Japanese Bento, Hokkien Mee, Roti Prata, Roti John, Satay",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,6
